 2.4400000000000000e+03, 2.2031839224134801e+04, 2.1500000000000000e-03,   20,   20,    1, 0.0000000000000000e+00, 0.0000000000000e+00                                                                                                            
   13,    8,-7.6069604659544989e-09, 2.0688625217512380e-08, 5.4100000000000001e-08, 5.4200000000000002e-08             
   13,    9, 2.4938879372607791e-07,-1.4718853884288799e-07, 5.3799999999999999e-08, 5.3599999999999997e-08             
   13,   10,-4.4285675069696593e-08, 1.8263396763197841e-07, 5.2999999999999998e-08, 5.2999999999999998e-08             
   13,   11,-2.5368113091628749e-09, 1.3543197141842990e-07, 5.2500000000000000e-08, 5.2700000000000002e-08             
   13,   12,-1.7235136604749521e-07,-3.2693252799900568e-07, 4.9999999999999998e-08, 4.9999999999999998e-08             
   13,   13, 9.3562671948530033e-08,-7.4957876675125402e-08, 3.7800000000000001e-08, 3.7800000000000001e-08             
   14,    0, 1.9868654166687239e-07, 0.0000000000000000e+00, 4.8699999999999999e-08, 0.0000000000000000e+00             
   14,    1, 2.4887435722527432e-08,-2.1554476550643849e-07, 4.8300000000000002e-08, 4.8400000000000003e-08             
   14,    2,-2.2117157165366901e-07, 2.8172813270922810e-08, 4.8499999999999998e-08, 4.8800000000000000e-08             
   14,    3,-1.3035840750046090e-07, 1.5708384328534901e-08, 4.8499999999999998e-08, 4.8499999999999998e-08             
   14,    4,-8.1332946429635778e-09,-1.4981261975742831e-07, 4.8599999999999998e-08, 4.8699999999999999e-08             
   14,    5,-3.5650241025780189e-07,-8.4446676093932808e-08, 4.8499999999999998e-08, 4.8499999999999998e-08             
   14,    6, 1.0895626950328930e-07,-6.0001266045471688e-09, 4.8599999999999998e-08, 4.8499999999999998e-08             
   14,    7, 1.9051052150406681e-07, 2.4646796818763249e-08, 4.8300000000000002e-08, 4.8400000000000003e-08             
   14,    8, 1.1167084913725350e-07, 4.8251626910014142e-08, 4.8300000000000002e-08, 4.8400000000000003e-08             
   14,    9,-2.6073178157611500e-07,-2.2054730550988691e-07, 4.8300000000000002e-08, 4.8100000000000001e-08             
   14,   10,-3.5210124550190688e-07, 2.0338148083061709e-08, 4.8100000000000001e-08, 4.8100000000000001e-08             
   14,   11,-9.4681138586625661e-08,-1.1618833633668610e-07, 4.7500000000000002e-08, 4.7600000000000003e-08             
   14,   12,-3.6745973840996711e-07,-1.8461875386110351e-07, 4.7199999999999999e-08, 4.7199999999999999e-08             
   14,   13,-8.7285543292205338e-08,-2.6324473040096240e-08, 4.6700000000000001e-08, 4.6700000000000001e-08             
   14,   14, 1.7829025114861799e-07,-1.2289028581308200e-07, 3.9599999999999997e-08, 3.9099999999999999e-08             
   15,    0, 2.7868407438178942e-07, 0.0000000000000000e+00, 4.3100000000000002e-08, 0.0000000000000000e+00             
   15,    1, 8.0593091410943075e-08,-1.8489594427506831e-07, 4.3399999999999998e-08, 4.3299999999999997e-08             
   15,    2,-1.3290400380148240e-07, 1.2979954773424091e-07, 4.3200000000000003e-08, 4.3100000000000002e-08             
   15,    3, 1.6453957254854941e-08, 4.8479929626613569e-08, 4.3299999999999997e-08, 4.3399999999999998e-08             
   15,    4,-2.0378946271979410e-08,-2.1179447406102721e-08, 4.3100000000000002e-08, 4.3299999999999997e-08             
   15,    5,-1.1697296344025980e-07,-9.0689585641000418e-08, 4.3299999999999997e-08, 4.3399999999999998e-08             
   15,    6, 8.0742897097859352e-08,-1.3181657286613961e-07, 4.3299999999999997e-08, 4.3200000000000003e-08             
   15,    7, 1.7661957964396430e-07,-7.7012661431113847e-08, 4.3299999999999997e-08, 4.3299999999999997e-08             
   15,    8, 1.0779267442510770e-07, 7.4375737512007967e-08, 4.3200000000000003e-08, 4.3299999999999997e-08             
   15,    9,-2.5350846035563289e-07,-1.6639255359681631e-07, 4.3399999999999998e-08, 4.3200000000000003e-08             
   15,   10,-3.2862671026097909e-07,-1.1885149023446310e-07, 4.3200000000000003e-08, 4.3100000000000002e-08             
   15,   11,-1.0853777905172891e-07,-2.7136949586956058e-07, 4.3100000000000002e-08, 4.3299999999999997e-08             
   15,   12,-2.1828644280106451e-07, 2.2074149059381209e-08, 4.3000000000000001e-08, 4.3100000000000002e-08             
   15,   13,-3.4339689009527502e-07,-6.8525945855404491e-08, 4.2699999999999999e-08, 4.2699999999999999e-08             
   15,   14,-8.0854814879944907e-08,-1.2681270117036931e-07, 4.2799999999999999e-08, 4.2599999999999998e-08             
   15,   15,-1.7869775931177380e-07,-6.6118750623714237e-08, 3.9599999999999997e-08, 3.9599999999999997e-08             
   16,    0, 1.9119914080079291e-07, 0.0000000000000000e+00, 3.8799999999999997e-08, 0.0000000000000000e+00             
   16,    1, 3.5651673236756040e-09,-8.0129596510889544e-08, 3.8600000000000002e-08, 3.8700000000000002e-08             
   16,    2,-5.6103484379891992e-08, 1.2943013160529349e-07, 3.8700000000000002e-08, 3.8999999999999998e-08             
   16,    3, 3.1932336382000562e-08, 7.7886664529045595e-08, 3.8700000000000002e-08, 3.8700000000000002e-08             
   16,    4,-7.1359549977245817e-08, 1.0053227503995490e-07, 3.8799999999999997e-08, 3.8899999999999998e-08             
   16,    5, 3.4111154951116809e-08, 1.9099811146832241e-10, 3.8799999999999997e-08, 3.8799999999999997e-08             
   16,    6, 5.8488468544743622e-08,-3.6480719744988553e-08, 3.8899999999999998e-08, 3.8899999999999998e-08             
   16,    7, 1.4976147466515190e-08,-1.6113146702012520e-07, 3.8799999999999997e-08, 3.8799999999999997e-08             
   16,    8, 4.7099036139565707e-08, 6.2895324432312731e-08, 3.8899999999999998e-08, 3.8899999999999998e-08             
   16,    9,-8.5379288775614543e-09,-1.1819501026829360e-07, 3.8899999999999998e-08, 3.8799999999999997e-08             
   16,   10,-1.4188661267784810e-07,-1.0596221189820990e-07, 3.8999999999999998e-08, 3.8999999999999998e-08             
   16,   11,-1.0853583443633000e-07,-2.1298979212143399e-07, 3.8799999999999997e-08, 3.8999999999999998e-08             
   16,   12,-6.3032843795821235e-08, 2.5870958074196771e-08, 3.8899999999999998e-08, 3.8999999999999998e-08             
   16,   13,-2.8324633306774282e-07,-1.1081609789353120e-07, 3.8899999999999998e-08, 3.8999999999999998e-08             
   16,   14,-1.2434510544111991e-07,-1.3407557622097320e-07, 3.8999999999999998e-08, 3.8899999999999998e-08             
   16,   15,-4.3766566679014908e-08,-6.5633136329269414e-09, 3.8700000000000002e-08, 3.8799999999999997e-08             
   16,   16,-7.0053310941906816e-08, 1.8267713784280250e-07, 3.8500000000000001e-08, 3.8799999999999997e-08             
   17,    0, 1.8476445206788551e-08, 0.0000000000000000e+00, 3.4599999999999999e-08, 0.0000000000000000e+00             
   17,    1,-6.9171764920906737e-08, 3.1152383900049670e-09, 3.4800000000000001e-08, 3.4800000000000001e-08             
   17,    2,-5.9807799530292415e-08, 3.6611374098345577e-08, 3.4700000000000000e-08, 3.4700000000000000e-08             
   17,    3,-8.1447540544522662e-09, 6.7455922236934293e-08, 3.4700000000000000e-08, 3.4800000000000001e-08             
   17,    4,-8.9344727292297808e-08, 9.1647758503560502e-08, 3.4700000000000000e-08, 3.4800000000000001e-08             
   17,    5,-9.6704731209235635e-10, 2.8872166657602471e-08, 3.4800000000000001e-08, 3.4800000000000001e-08             
   17,    6, 1.4007709939022220e-08, 6.1776898205515391e-08, 3.4800000000000001e-08, 3.4800000000000001e-08             
   17,    7,-1.1402000229927140e-07,-1.3429428223049211e-07, 3.4900000000000001e-08, 3.4900000000000001e-08             
   17,    8,-2.6614179422687490e-08, 5.9377516028536463e-08, 3.4800000000000001e-08, 3.4900000000000001e-08             
   17,    9, 9.4272569862578104e-08,-1.1548292275356709e-07, 3.5000000000000002e-08, 3.4900000000000001e-08             
   17,   10, 2.3903722250139388e-08,-7.0367320416894178e-08, 3.4900000000000001e-08, 3.5000000000000002e-08             
   17,   11,-3.4489015942053242e-08,-8.1257530354389944e-08, 3.5000000000000002e-08, 3.5100000000000003e-08             
   17,   12, 3.3409162981266332e-08,-4.0261212512405442e-08, 3.5100000000000003e-08, 3.5100000000000003e-08             
   17,   13,-1.1559721785475541e-07,-8.2916451738533924e-08, 3.5199999999999998e-08, 3.5299999999999998e-08             
   17,   14,-1.2203811374369520e-07,-3.6474394251699182e-08, 3.5299999999999998e-08, 3.5299999999999998e-08             
   17,   15, 7.7046210290819122e-08, 9.4666072527222673e-09, 3.5500000000000000e-08, 3.5600000000000001e-08             
   17,   16, 5.5290449388372681e-08, 8.0015055014646013e-08, 3.5299999999999998e-08, 3.5399999999999999e-08             
   17,   17, 7.3266624002917859e-08, 3.2045029882090072e-08, 3.7000000000000000e-08, 3.7000000000000000e-08             
   18,    0,-8.7113076274718942e-08, 0.0000000000000000e+00, 3.1599999999999998e-08, 0.0000000000000000e+00             
   18,    1,-7.0288449400085850e-08, 4.3831125389248744e-09, 3.1499999999999998e-08, 3.1499999999999998e-08             
   18,    2,-1.2395703018566320e-07,-5.7552416413428998e-08, 3.1499999999999998e-08, 3.1699999999999999e-08             
   18,    3,-5.9069889568655278e-08, 2.5206126377075581e-08, 3.1499999999999998e-08, 3.1599999999999998e-08             
   18,    4,-7.6441360540013254e-08, 2.8480019668496131e-09, 3.1599999999999998e-08, 3.1599999999999998e-08             
   18,    5,-4.4703535870358238e-08,-3.2653850667762912e-08, 3.1599999999999998e-08, 3.1599999999999998e-08             
   18,    6,-1.9785596107591719e-08, 8.1881047315231929e-08, 3.1699999999999999e-08, 3.1599999999999998e-08             
   18,    7,-9.9052981508381026e-08,-4.7703690005366088e-08, 3.1699999999999999e-08, 3.1699999999999999e-08             
   18,    8,-7.5340105255234951e-08, 4.3807003738210470e-08, 3.1699999999999999e-08, 3.1699999999999999e-08             
   18,    9, 6.1977253557145679e-08,-1.0172436244665230e-07, 3.1800000000000000e-08, 3.1699999999999999e-08             
   18,   10, 1.0718278069308780e-07,-8.8691341693672394e-08, 3.1800000000000000e-08, 3.1800000000000000e-08             
   18,   11, 4.3975582205244761e-08, 1.2525394061752490e-08, 3.1800000000000000e-08, 3.1900000000000001e-08             
   18,   12, 6.7814002177707878e-08,-3.6541549472055203e-08, 3.2000000000000002e-08, 3.2000000000000002e-08             
   18,   13,-1.9388200100732572e-08,-9.1484043636630808e-10, 3.2000000000000002e-08, 3.2100000000000003e-08             
   18,   14,-1.0445621274923990e-07, 5.0833086150288682e-08, 3.2199999999999997e-08, 3.2199999999999997e-08             
   18,   15, 9.3770525935277922e-08, 2.0680088427409018e-09, 3.2299999999999998e-08, 3.2399999999999999e-08             
   18,   16, 8.0044151937513646e-08, 3.9624205910695183e-08, 3.2500000000000000e-08, 3.2600000000000001e-08             
   18,   17, 1.0440584337206409e-07, 2.6874316170001280e-08, 3.2500000000000000e-08, 3.2500000000000000e-08             
   18,   18,-2.5943688179074439e-07, 1.5532881786348180e-07, 3.4399999999999997e-08, 3.4499999999999998e-08             
   19,    0,-2.6157455308982009e-08, 0.0000000000000000e+00, 2.7999999999999999e-08, 0.0000000000000000e+00             
   19,    1, 9.2496003948033521e-09,-5.0465472685579018e-08, 2.8100000000000000e-08, 2.8100000000000000e-08             
   19,    2,-1.7959758985905169e-07,-9.6806580898625816e-08, 2.7999999999999999e-08, 2.8100000000000000e-08             
   19,    3,-1.3572055475110710e-07,-2.4787212674972012e-08, 2.7999999999999999e-08, 2.8100000000000000e-08             
   19,    4,-8.0000251500264871e-08,-2.9504837931287820e-08, 2.7999999999999999e-08, 2.8100000000000000e-08             
   19,    5, 4.2557196858249177e-08,-1.3261767511606150e-07, 2.8100000000000000e-08, 2.8100000000000000e-08             
   19,    6,-1.0245027880881000e-08, 6.7733900286699633e-08, 2.8100000000000000e-08, 2.8100000000000000e-08             
   19,    7, 2.5852464403063369e-08, 5.4240324920708308e-08, 2.8100000000000000e-08, 2.8100000000000000e-08             
   19,    8,-7.1294406744953758e-08,-4.8807769563494781e-08, 2.8100000000000000e-08, 2.8200000000000001e-08             
   19,    9, 7.0538675542442235e-08,-7.9334035332882958e-09, 2.8200000000000001e-08, 2.8200000000000001e-08             
   19,   10, 1.0183333693549200e-07,-1.0011473807666700e-07, 2.8200000000000001e-08, 2.8200000000000001e-08             
   19,   11, 4.0959511800424963e-08, 4.4996036864151198e-08, 2.8200000000000001e-08, 2.8299999999999999e-08             
   19,   12, 2.1575791584410022e-08, 3.5471155802217388e-09, 2.8299999999999999e-08, 2.8299999999999999e-08             
   19,   13,-2.3645008134240650e-08, 7.3834272513788512e-08, 2.8299999999999999e-08, 2.8400000000000000e-08             
   19,   14,-7.4294934812374321e-08, 1.0569796764606040e-07, 2.8400000000000000e-08, 2.8400000000000000e-08             
   19,   15, 4.7258438078732731e-08, 2.5270282359961611e-08, 2.8500000000000000e-08, 2.8500000000000000e-08             
   19,   16, 3.6861572224790043e-08, 1.1466075148002110e-07, 2.8600000000000001e-08, 2.8600000000000001e-08             
   19,   17, 3.1250430626579027e-08, 5.0821630321127083e-08, 2.8600000000000001e-08, 2.8600000000000001e-08             
   19,   18,-3.2256312461632791e-07, 2.8319307919031007e-07, 2.8400000000000000e-08, 2.8500000000000000e-08             
   19,   19, 2.0531601528535390e-08, 1.7164019061258720e-08, 3.0300000000000000e-08, 3.0400000000000001e-08             
   20,    0, 1.5753160531496410e-07, 0.0000000000000000e+00, 2.0500000000000002e-08, 0.0000000000000000e+00             
   20,    1, 1.7023646690020839e-07,-1.0835908762433800e-07, 2.0400000000000001e-08, 2.0700000000000000e-08             
   20,    2,-1.7110282539521260e-07,-6.2952724190982106e-08, 2.0300000000000000e-08, 2.0800000000000001e-08             
   20,    3,-2.4214129948972949e-07,-6.2360513800948457e-08, 2.0400000000000001e-08, 2.0500000000000002e-08             
   20,    4,-1.3331635339511049e-07, 6.2974180520429520e-08, 2.0300000000000000e-08, 2.0500000000000002e-08             
   20,    5, 2.2966185990268561e-07,-2.3360498838732039e-07, 2.0599999999999999e-08, 2.0599999999999999e-08             
   20,    6, 5.0621235423909198e-08, 6.4622953818826430e-08, 2.0400000000000001e-08, 2.0300000000000000e-08             
   20,    7, 1.8069667365984700e-07, 1.7225388175065920e-07, 2.0599999999999999e-08, 2.0500000000000002e-08             
   20,    8,-3.3971396084116957e-08,-2.3738144392726649e-07, 2.0400000000000001e-08, 2.0500000000000002e-08             
   20,    9, 2.0267170198971200e-07, 1.8040893964477241e-07, 2.0599999999999999e-08, 2.0700000000000000e-08             
   20,   10, 3.1367006082019141e-08,-3.2281940113789438e-08, 2.0599999999999999e-08, 2.0599999999999999e-08             
   20,   11,-5.0003842248040322e-08, 3.4334989363798807e-08, 2.0899999999999999e-08, 2.0700000000000000e-08             
   20,   12,-8.4961538541313407e-08, 1.5022971145243769e-08, 2.0899999999999999e-08, 2.0899999999999999e-08             
   20,   13,-8.2013402649773370e-08, 1.0625256871788950e-07, 2.1100000000000000e-08, 2.1200000000000001e-08             
   20,   14,-2.7472849027285239e-08, 1.3738424923782201e-07, 2.1400000000000000e-08, 2.1500000000000001e-08             
   20,   15,-2.4907847223936540e-08, 8.2284812664467031e-08, 2.1699999999999999e-08, 2.1800000000000000e-08             
   20,   16,-5.5135701896591692e-08, 2.4147756067914451e-07, 2.2200000000000000e-08, 2.2300000000000001e-08             
   20,   17,-8.8927338965651701e-08, 9.6274543326789298e-08, 2.2600000000000001e-08, 2.2600000000000001e-08             
   20,   18,-3.1165898594531471e-07, 3.9956392937847827e-07, 2.2399999999999999e-08, 2.2500000000000000e-08             
   20,   19,-1.5338273246824510e-08,-1.3444928956811460e-09, 2.1699999999999999e-08, 2.2099999999999999e-08             
   20,   20,-7.3245561852756973e-09, 2.7444042589559638e-08, 2.6300000000000001e-08, 2.6000000000000001e-08             
