 2.4400000000000000e+03, 2.2031863566000000E+04, 0.0000000000000000e+00,  100,  100,    1, 0.0000000000000000e+00, 0.0000000000000000e+00                                                                                                         
   13,    8,-2.3589599839924000E-07, 3.3850296168363000E-07, 1.0900000000000000E-07, 1.0800000000000000E-07             
   13,    9,-2.3767874557492000E-07,-3.5634372674574000E-07, 9.0800000000000000E-08, 9.0000000000000000E-08             
   13,   10, 6.4456537239522000E-08,-1.1637709471058000E-07, 6.6800000000000000E-08, 7.1700000000000000E-08             
   13,   11, 2.9588635974705000E-07, 5.5023634488649000E-08, 4.7000000000000000E-08, 4.8400000000000000E-08             
   13,   12,-1.4930284814135000E-07,-4.2177655254325000E-07, 2.6500000000000000E-08, 2.6600000000000000E-08             
   13,   13, 6.1728137892124000E-07,-8.2619003332807000E-08, 1.0800000000000000E-08, 1.0900000000000000E-08             
   14,    0,-8.2880129163293000E-08, 0.0000000000000000E+00, 1.2400000000000000E-07, 0.0000000000000000E+00             
   14,    1, 3.8036406034195000E-08,-3.6795184298182000E-07, 1.2400000000000000E-07, 1.2400000000000000E-07             
   14,    2,-2.5699914382473000E-07,-1.9615916098309000E-07, 1.2300000000000000E-07, 1.2400000000000000E-07             
   14,    3,-2.4460287678828000E-08,-2.4272362410711000E-07, 1.2200000000000000E-07, 1.2300000000000000E-07             
   14,    4,-2.5174250254012000E-07,-5.2921373267666000E-07, 1.2300000000000000E-07, 1.2200000000000000E-07             
   14,    5,-1.3264383377974000E-07,-1.0521739651951000E-07, 1.2100000000000000E-07, 1.2100000000000000E-07             
   14,    6, 1.8953585813387000E-07, 1.6108718753234000E-07, 1.2000000000000000E-07, 1.2000000000000000E-07             
   14,    7,-1.0085921086510000E-07,-5.6497243353371000E-08, 1.1800000000000000E-07, 1.1900000000000000E-07             
   14,    8, 2.3464989448650000E-08, 1.8138652882157000E-07, 1.1500000000000000E-07, 1.1400000000000000E-07             
   14,    9,-4.7444789373283000E-08, 1.3937189225582000E-07, 1.0900000000000000E-07, 1.0800000000000000E-07             
   14,   10,-3.2153013740020000E-07, 5.4674455957757000E-08, 9.1900000000000000E-08, 9.5900000000000000E-08             
   14,   11,-2.6855614425040000E-07,-2.1618425033298000E-07, 7.6900000000000000E-08, 7.8300000000000000E-08             
   14,   12,-1.9532544439103000E-07, 1.8603914993651000E-07, 5.5600000000000000E-08, 5.5400000000000000E-08             
   14,   13,-2.1447633838188000E-07, 1.4175247180682000E-07, 3.2500000000000000E-08, 3.2600000000000000E-08             
   14,   14,-1.2391312172154000E-07, 2.8207718896278000E-07, 1.4200000000000000E-08, 1.4400000000000000E-08             
   15,    0, 2.1060964151513000E-07, 0.0000000000000000E+00, 1.1300000000000000E-07, 0.0000000000000000E+00             
   15,    1, 2.4842934107670000E-07,-2.1804644722698000E-07, 1.1300000000000000E-07, 1.1300000000000000E-07             
   15,    2,-1.9142918589288000E-07, 1.5595096622424000E-07, 1.1200000000000000E-07, 1.1200000000000000E-07             
   15,    3, 1.0674137321028000E-07,-1.2401911451234000E-07, 1.1200000000000000E-07, 1.1300000000000000E-07             
   15,    4, 1.5998902204021000E-07,-3.8611660174191000E-08, 1.1100000000000000E-07, 1.1000000000000000E-07             
   15,    5,-3.7038004532297000E-08,-9.4150836121601000E-08, 1.1100000000000000E-07, 1.1100000000000000E-07             
   15,    6, 4.1676339572503000E-08,-2.1215119830857000E-07, 1.0900000000000000E-07, 1.0800000000000000E-07             
   15,    7, 1.7368379971233000E-07,-1.7917534030580000E-07, 1.0800000000000000E-07, 1.0900000000000000E-07             
   15,    8, 1.3032381985288000E-07,-1.6121922386611000E-08, 1.0700000000000000E-07, 1.0700000000000000E-07             
   15,    9,-2.5976384032445000E-07,-4.1910266348797000E-07, 1.0600000000000000E-07, 1.0600000000000000E-07             
   15,   10,-4.5827515110877000E-07,-1.2448537949741000E-07, 1.0200000000000000E-07, 1.0300000000000000E-07             
   15,   11, 1.5254090291482000E-08,-3.1333943285536000E-08, 9.3600000000000000E-08, 9.4600000000000000E-08             
   15,   12,-2.1647069062320000E-07,-1.9119563888040000E-07, 8.2700000000000000E-08, 8.2200000000000000E-08             
   15,   13,-3.6282683281304000E-07,-3.7069171278932000E-07, 6.1500000000000000E-08, 6.1400000000000000E-08             
   15,   14,-2.1033822227319000E-08,-4.9301790573069000E-07, 3.8700000000000000E-08, 3.9000000000000000E-08             
   15,   15, 4.3106493469701000E-09,-3.2703632969392000E-07, 1.8000000000000000E-08, 1.8200000000000000E-08             
   16,    0, 4.1329271107250000E-07, 0.0000000000000000E+00, 1.0200000000000000E-07, 0.0000000000000000E+00             
   16,    1,-4.1804855575459000E-08, 8.3733657187689000E-08, 1.0100000000000000E-07, 1.0100000000000000E-07             
   16,    2,-1.5792351563022000E-08, 2.9494640883157000E-07, 1.0200000000000000E-07, 1.0200000000000000E-07             
   16,    3, 2.4262088576065000E-08, 2.1123532062550000E-07, 1.0100000000000000E-07, 1.0100000000000000E-07             
   16,    4, 1.3721850344830000E-07, 2.3791395337601000E-07, 1.0200000000000000E-07, 1.0200000000000000E-07             
   16,    5,-1.1332414810363000E-07, 3.8975392567338000E-08, 1.0000000000000000E-07, 1.0000000000000000E-07             
   16,    6,-5.2487660760241000E-08,-1.7037086617184000E-07, 1.0100000000000000E-07, 1.0100000000000000E-07             
   16,    7, 2.3133436234228000E-07,-9.0431671026536000E-08, 9.8500000000000000E-08, 9.8800000000000000E-08             
   16,    8, 1.2881812470394000E-07,-1.0195955003761000E-07, 9.9200000000000000E-08, 9.9100000000000000E-08             
   16,    9,-9.3459996405350000E-08,-2.9244995157516000E-07, 9.6500000000000000E-08, 9.6400000000000000E-08             
   16,   10,-9.7656153821356000E-08,-2.2825660975387000E-08, 9.6100000000000000E-08, 9.6900000000000000E-08             
   16,   11,-1.7822129407867000E-07,-3.0457176377079000E-07, 9.4200000000000000E-08, 9.4500000000000000E-08             
   16,   12,-2.0532397220225000E-07,-1.6875508008877000E-08, 9.1000000000000000E-08, 9.0900000000000000E-08             
   16,   13,-4.2583452496096000E-07, 2.4903264117716000E-08, 8.3300000000000000E-08, 8.3200000000000000E-08             
   16,   14,-1.3874168984915000E-07, 1.5470999401817000E-07, 6.5300000000000000E-08, 6.5600000000000000E-08             
   16,   15,-3.4914693347024000E-08,-1.6133213745356000E-07, 4.4900000000000000E-08, 4.5300000000000000E-08             
   16,   16,-6.7578037487313000E-08, 1.2474979853635000E-07, 2.2400000000000000E-08, 2.2300000000000000E-08             
   17,    0, 7.2759017451692000E-08, 0.0000000000000000E+00, 9.1700000000000000E-08, 0.0000000000000000E+00             
   17,    1,-1.2591893016576000E-07, 1.0097459881210000E-07, 9.3000000000000000E-08, 9.3200000000000000E-08             
   17,    2, 2.7524163815768000E-08, 1.5389674663688000E-08, 9.2000000000000000E-08, 9.1000000000000000E-08             
   17,    3,-6.5069321438225000E-08, 1.0857376474147000E-07, 9.2300000000000000E-08, 9.3100000000000000E-08             
   17,    4,-2.1911684149356000E-07, 1.7061951646160000E-07, 9.1400000000000000E-08, 9.0900000000000000E-08             
   17,    5,-3.7579782980577000E-08, 4.6953501008698000E-08, 9.2700000000000000E-08, 9.2300000000000000E-08             
   17,    6, 7.7255468131952000E-08, 1.7810232588083000E-07, 9.0800000000000000E-08, 9.0400000000000000E-08             
   17,    7,-9.1464998002255000E-08,-1.2838416244688000E-07, 9.2100000000000000E-08, 9.2200000000000000E-08             
   17,    8, 3.3185372192287000E-08, 3.2192779844854000E-08, 8.9700000000000000E-08, 8.9800000000000000E-08             
   17,    9, 2.1117033541299000E-07, 1.6021083131394000E-07, 9.1100000000000000E-08, 9.0800000000000000E-08             
   17,   10, 1.1955015076648000E-07,-7.7601450296134000E-08, 8.7500000000000000E-08, 8.8300000000000000E-08             
   17,   11,-8.9156593702435000E-08,-2.1364053702534000E-07, 8.8200000000000000E-08, 8.8400000000000000E-08             
   17,   12,-7.4703955212063000E-08,-7.4486567306831000E-08, 8.6000000000000000E-08, 8.6000000000000000E-08             
   17,   13, 1.0753700010634000E-08,-2.0284346647312000E-08, 8.5500000000000000E-08, 8.5400000000000000E-08             
   17,   14,-2.1747185318621000E-07,-2.4026858064776000E-08, 8.0500000000000000E-08, 8.0600000000000000E-08             
   17,   15,-9.3248333074370000E-08, 2.0789246360924000E-07, 6.7900000000000000E-08, 6.7800000000000000E-08             
   17,   16,-8.8603348003946000E-08,-3.8673946817441000E-08, 5.0800000000000000E-08, 5.1100000000000000E-08             
   17,   17,-5.1422555848220000E-09, 8.3286659649846000E-09, 2.6400000000000000E-08, 2.6300000000000000E-08             
   18,    0,-1.9267108694538000E-07, 0.0000000000000000E+00, 8.4800000000000000E-08, 0.0000000000000000E+00             
   18,    1, 4.7746080930582000E-08,-9.8131923183774000E-08, 8.3000000000000000E-08, 8.3700000000000000E-08             
   18,    2,-1.4043219340050000E-07,-1.5788833657509000E-07, 8.4800000000000000E-08, 8.4400000000000000E-08             
   18,    3,-1.1043986650078000E-07,-5.9894732010764000E-08, 8.3700000000000000E-08, 8.3100000000000000E-08             
   18,    4,-3.2357446728559000E-07, 5.2415113552530000E-08, 8.4300000000000000E-08, 8.4700000000000000E-08             
   18,    5, 8.3973012586086000E-08,-4.5666887572982000E-08, 8.3100000000000000E-08, 8.3300000000000000E-08             
   18,    6, 1.4878188875501000E-07, 1.9017519049450000E-07, 8.4500000000000000E-08, 8.4400000000000000E-08             
   18,    7,-1.9045048142037000E-07,-6.3051912142806000E-08, 8.2400000000000000E-08, 8.2600000000000000E-08             
   18,    8,-1.2506162790516000E-07, 9.8297157137785000E-08, 8.4000000000000000E-08, 8.4000000000000000E-08             
   18,    9, 1.8330385880365000E-07, 5.0674060273473000E-08, 8.1800000000000000E-08, 8.1700000000000000E-08             
   18,   10, 4.4268778980233000E-08,-1.3463537397483000E-07, 8.3200000000000000E-08, 8.3500000000000000E-08             
   18,   11, 9.2585664092361000E-08, 5.3879924618253000E-08, 8.0400000000000000E-08, 8.0800000000000000E-08             
   18,   12, 5.3792027330918000E-08,-2.2531467118985000E-08, 8.1600000000000000E-08, 8.1500000000000000E-08             
   18,   13, 5.4594116431490000E-08,-5.2432984447394000E-08, 7.8600000000000000E-08, 7.8300000000000000E-08             
   18,   14,-3.2565544011814000E-08,-1.1859764809984000E-07, 7.9000000000000000E-08, 7.8900000000000000E-08             
   18,   15,-6.2229312626560000E-08, 1.3640773001070000E-07, 7.6100000000000000E-08, 7.5800000000000000E-08             
   18,   16, 2.6185838573228000E-07, 1.4603735949822000E-07, 6.8600000000000000E-08, 6.8900000000000000E-08             
   18,   17, 5.3192683427469000E-08, 1.8269817438255000E-08, 5.5400000000000000E-08, 5.4900000000000000E-08             
   18,   18, 2.2010509776729000E-07, 3.1544395967105000E-08, 2.9600000000000000E-08, 3.0400000000000000E-08             
   19,    0,-8.1297250169834000E-08, 0.0000000000000000E+00, 7.6200000000000000E-08, 0.0000000000000000E+00             
   19,    1, 8.9222216105725000E-08,-1.9032973868902000E-07, 7.7400000000000000E-08, 7.7500000000000000E-08             
   19,    2,-2.5481737573983000E-07,-8.5686672116087000E-08, 7.6800000000000000E-08, 7.5600000000000000E-08             
   19,    3,-8.8850178060922000E-08,-4.6646987727108000E-08, 7.6800000000000000E-08, 7.7500000000000000E-08             
   19,    4,-1.1311713079105000E-07,-8.7370610909147000E-08, 7.6400000000000000E-08, 7.6100000000000000E-08             
   19,    5, 5.8146343740776000E-08,-1.2173897752988000E-07, 7.7400000000000000E-08, 7.7000000000000000E-08             
   19,    6, 1.3167142303157000E-09, 2.0934360077203000E-08, 7.6200000000000000E-08, 7.6000000000000000E-08             
   19,    7,-1.8344356511248000E-08, 8.5017422894233000E-08, 7.7300000000000000E-08, 7.7200000000000000E-08             
   19,    8,-1.5216117243144000E-07,-1.6099938807204000E-08, 7.5500000000000000E-08, 7.5600000000000000E-08             
   19,    9, 3.0661544216609000E-08,-1.8413334644320000E-07, 7.7000000000000000E-08, 7.6900000000000000E-08             
   19,   10, 2.4058986321036000E-08,-6.4249190992913000E-08, 7.4600000000000000E-08, 7.5000000000000000E-08             
   19,   11, 6.6645718932710000E-08, 1.5986502607451000E-07, 7.6400000000000000E-08, 7.6400000000000000E-08             
   19,   12, 1.4774654988805000E-07, 6.2653433445576000E-08, 7.4000000000000000E-08, 7.4100000000000000E-08             
   19,   13,-3.6466538235538000E-08, 6.2921740479200000E-08, 7.5500000000000000E-08, 7.5400000000000000E-08             
   19,   14, 1.2770886418797000E-08, 1.3274842046129000E-07, 7.2200000000000000E-08, 7.2200000000000000E-08             
   19,   15, 1.2292023199810000E-07,-4.5509311944071000E-08, 7.2900000000000000E-08, 7.3000000000000000E-08             
   19,   16, 8.6413039484729000E-08, 1.4386210957075000E-07, 7.0500000000000000E-08, 7.0700000000000000E-08             
   19,   17,-1.3294256427677000E-08, 1.8598136326319000E-07, 6.8000000000000000E-08, 6.7600000000000000E-08             
   19,   18,-3.7340292437648000E-07, 2.0170367424071000E-07, 5.7200000000000000E-08, 5.7900000000000000E-08             
   19,   19,-1.0733511162248000E-07, 3.2657485239660000E-07, 3.2600000000000000E-08, 3.3600000000000000E-08             
   20,    0, 3.6130870276927000E-08, 0.0000000000000000E+00, 7.1000000000000000E-08, 0.0000000000000000E+00             
   20,    1,-1.5711988918067000E-08,-7.4412786196393000E-08, 6.9600000000000000E-08, 7.0300000000000000E-08             
   20,    2,-1.5346905117484000E-07,-3.1178930156969000E-08, 7.1200000000000000E-08, 7.0500000000000000E-08             
   20,    3,-3.9803360039834000E-08, 6.3657267672347000E-10, 7.0400000000000000E-08, 6.9800000000000000E-08             
   20,    4, 8.0321890725221000E-08,-1.6419272638342000E-07, 7.0500000000000000E-08, 7.1100000000000000E-08             
   20,    5,-1.0946670048280000E-09,-1.1470346372019000E-07, 7.0000000000000000E-08, 7.0200000000000000E-08             
   20,    6,-1.2016801631927000E-07,-2.1371360467550000E-08, 7.1000000000000000E-08, 7.0800000000000000E-08             
   20,    7, 1.1415291645475000E-07, 5.2031481292491000E-08, 6.9800000000000000E-08, 6.9800000000000000E-08             
   20,    8,-3.1050278789771000E-08,-6.9516408186265000E-08, 7.0900000000000000E-08, 7.0900000000000000E-08             
   20,    9,-2.7905157043638000E-08,-1.2168293344418000E-07, 6.9500000000000000E-08, 6.9400000000000000E-08             
   20,   10, 1.1953531652272000E-07,-1.2704735486701000E-08, 7.0700000000000000E-08, 7.0800000000000000E-08             
   20,   11,-3.8979408406329000E-08, 6.7605017154085000E-08, 6.8700000000000000E-08, 6.9000000000000000E-08             
   20,   12, 1.1550839245185000E-07, 3.2294441563377000E-08, 7.0200000000000000E-08, 7.0400000000000000E-08             
   20,   13, 4.4240587505626000E-08, 1.2402183043543000E-07, 6.8200000000000000E-08, 6.7900000000000000E-08             
   20,   14,-5.9455764069398000E-08, 1.8273090022975000E-07, 6.9800000000000000E-08, 6.9700000000000000E-08             
   20,   15, 7.1963077039764000E-08,-3.5424053019424000E-08, 6.6900000000000000E-08, 6.6800000000000000E-08             
   20,   16, 1.1061961477739000E-07,-3.8360186821939000E-08, 6.7700000000000000E-08, 6.7900000000000000E-08             
   20,   17,-7.7453466302229000E-08, 1.2638749345162000E-07, 6.5500000000000000E-08, 6.5300000000000000E-08             
   20,   18,-1.3689093789551000E-07, 6.2626876049753000E-08, 6.5000000000000000E-08, 6.5400000000000000E-08             
   20,   19, 3.7475567966420000E-08, 8.7137816316397000E-09, 5.7200000000000000E-08, 5.8500000000000000E-08             
   20,   20, 1.7293948337240000E-07,-9.9412118890395000E-08, 3.6100000000000000E-08, 3.5600000000000000E-08             
   21,    0,-5.8114595699144000E-09, 0.0000000000000000E+00, 6.4400000000000000E-08, 0.0000000000000000E+00             
   21,    1,-6.3265627791399000E-08, 7.1911876653990000E-08, 6.5200000000000000E-08, 6.5300000000000000E-08             
   21,    2,-1.5999332598363000E-08,-8.1727983007372000E-08, 6.5100000000000000E-08, 6.3900000000000000E-08             
   21,    3,-3.1997464383354000E-08, 4.1121119361875000E-09, 6.4900000000000000E-08, 6.5400000000000000E-08             
